ID,prediction
1-35240423788,0
1-34908170174,0
2-35856694786,0
1-34510572420,0
1-35069330212,0
1-35842407349,0
1-35627074829,0
1-35619888163,0
1-34871261217,0
1-35413908858,0
1-36036211592,0
1-34569747621,0
1-35111212723,0
2-35891242708,0
1-36145570451,0
1-36198688623,0
1-35254595968,0
1-34860285128,0
1-35845366154,0
1-34636979847,0
1-35582455105,0
1-34823814793,0
1-34851985711,0
1-36172053265,0
1-35944361680,0
1-36052233786,0
1-34601330871,0
1-35555650147,0
1-35569018909,0
1-34873744183,0
2-35907324612,0
1-35579107377,0
1-34748594078,0
1-35791702167,0
1-36001355095,0
1-34571188731,0
1-34723771078,0
1-34594976979,0
1-35092124534,0
1-36022392738,0
1-35511676569,0
1-35713189423,0
1-35604290570,0
1-35561293240,0
1-34626369103,0
2-36005942224,0
1-34649300581,0
1-35694228008,0
1-35250867596,0
1-34656065042,0
1-36081700156,0
1-35267439714,0
1-36064590370,0
1-36172427100,0
1-34876159226,0
1-34673991494,0
1-35273605174,0
1-34907626925,0
1-35555202723,0
1-35105282230,0
1-34747196295,0
1-34483360196,0
1-35643724302,0
2-35896215436,0
1-35666578978,0
1-35528351715,0
1-35218039281,0
1-35409905716,0
2-34807164704,0
1-35237410343,0
1-35136682512,0
1-36091932537,0
1-36202906604,0
1-35319358019,0
1-35382511465,0
1-34469748473,0
1-34675901836,0
1-34939076528,0
1-34560091212,0
1-34665180390,0
1-35304397331,0
1-35480021657,0
1-35387128496,0
1-35992017095,0
1-35090521247,0
1-36262896125,0
1-36247500272,0
1-35583250122,0
1-35143761162,0
1-34532659917,0
1-35518456941,0
2-34862621702,0
1-34876503874,0
1-35536175526,0
1-36074786146,0
1-35969609088,0
2-35877837922,0
1-34612815907,0
1-36083930147,0
1-35648934933,0
1-35148975775,0
1-36236729781,0
1-35361597313,0
1-34723433645,0
1-35535480922,0
1-35265884333,0
1-35073648815,0
1-34676518346,0
1-35288502279,0
1-34956637967,0
1-35645992929,0
1-36032413272,0
1-35644679221,0
1-34592736885,0
1-35494314249,0
1-35518891427,0
3-34760603849,0
1-35758512358,0
1-35949409814,0
1-34602100878,0
1-35331091395,0
2-35671058399,0
1-36004231899,0
2-35861650280,0
1-35618798001,0
1-34561853241,0
1-35037721785,0
1-35542686085,0
1-36208922811,0
1-35129463384,0
1-34486070949,0
1-36132681424,0
1-35325260965,0
1-35640332369,0
1-34601269628,0
1-36276538444,0
1-34906916975,0
1-35329663456,0
1-34706173280,0
2-36091725706,0
1-35129492240,0
1-34485912070,0
1-36230443560,0
1-35047929770,0
1-34517604912,0
1-34730748742,0
1-34975358390,0
1-34478746307,0
1-34862877920,0
1-35500490163,0
1-35272273652,0
1-34912865730,0
1-34489264499,0
1-34604899015,0
1-34869376002,0
1-34905316656,0
1-36151909414,0
1-36129008611,0
1-35792365915,0
2-35887462643,0
2-35905841435,0
1-35488384809,0
1-35372951270,0
1-35168529268,0
1-34938817555,0
1-34988510587,0
1-36169006405,0
1-35831936594,0
1-34899677098,0
1-34636958858,0
1-36000951517,0
1-35325192898,0
1-35552132560,0
1-34613850426,0
1-35659957928,0
1-34653556487,0
1-35344070113,0
1-36066486792,0
1-34873424191,0
1-35285048539,0
1-35011196991,0
1-35175469966,0
1-35717673389,0
1-35076225873,0
1-35549118186,0
1-36186875361,0
1-35312797906,0
1-35936539212,0
1-35280516100,0
1-35674190053,0
1-35003567013,0
1-34833013460,0
1-34755300053,0
1-34574688883,0
1-35568939038,0
1-35395624722,0
1-36149869869,0
1-35966245910,0
1-35809157413,0
1-34541053998,0
1-34879195513,0
1-35482471751,0
1-34583706034,0
1-36066933885,0
1-36215894115,0
1-34866592399,0
1-34877238208,0
2-35866206947,0
1-35432985361,0
1-35983237603,0
1-35668168377,0
1-34592450472,0
1-35958126335,0
1-34850844156,0
1-34899873499,0
1-35004298600,0
3-34798716499,0
1-35290863896,0
2-35868745799,0
1-36171092873,0
1-34475946295,0
1-36047034236,0
1-35172379344,0
1-34752610228,0
1-34718821958,0
3-34762499106,0
1-35310576466,0
1-35072834629,0
1-35636819319,0
1-34506005366,0
3-34786794231,0
1-35360881347,0
1-34582286251,0
1-35659705694,0
1-34508380956,0
1-34490330870,0
1-34521076310,0
1-34646825358,0
1-35168045808,0
1-35510756472,0
1-35984026234,0
1-35625048190,0
1-34930121983,0
1-36225418963,0
1-36117022747,0
1-35417284158,0
1-35743784430,0
2-35901908476,0
1-34972986761,0
1-36247684148,0
1-35227480710,0
1-35404663558,0
1-36267083700,0
1-35117551184,0
1-34715105752,0
1-34902080387,0
1-35215241830,0
1-34748616288,0
1-34934188105,0
1-34934898036,0
1-36191768151,0
2-35876335903,0
1-35461763964,0
1-36065344541,0
1-35789163517,0
1-34705022240,0
1-35404519050,0
1-35833908958,0
1-35611027636,0
1-34879913066,0
1-35538065017,0
1-36047719531,0
1-34912190860,0
1-35195800176,0
1-35292054559,0
1-35678265682,0
2-35911051579,0
2-35874382712,0
1-35499270081,0
1-36014714393,0
1-34894137905,0
1-35710661707,0
1-36141778261,0
1-34942872513,0
1-34751109848,0
1-34903270486,0
1-35003773448,0
1-35459631522,0
1-34497898972,0
1-35672467260,0
2-35977478276,0
1-34831383497,0
1-35692716578,0
1-34892638576,0
1-36212851379,0
1-35944375907,0
1-35039843880,0
2-35801970280,0
1-34721450122,0
2-34637827891,0
1-35606241852,0
1-34992608243,0
1-36152368734,0
1-36278740642,0
1-34647970238,0
2-35871659057,0
1-34604266756,0
1-34941466451,0
1-36170621790,0
2-35899392055,0
1-35176036228,0
1-35933096382,0
1-35708671016,0
1-35755778793,0
1-35259152533,0
1-35272924564,0
1-34526666203,0
1-35658901543,0
1-36145792437,0
1-35844731848,0
1-35927227408,0
1-34470241487,0
1-35172193686,0
1-34990203220,0
1-34906103560,0
1-34529119393,0
2-36028785534,0
1-35493672348,0
1-35326840386,0
1-35002929545,0
1-34842379205,0
1-35919054572,0
1-35151906895,0
1-34735104398,0
1-35044766959,0
1-34862915363,0
1-35212955582,0
1-35097159538,0
1-35625643709,0
1-35321527390,0
1-34885280275,0
1-35109753907,0
1-35180940200,0
2-35623317511,0
1-34630820134,0
1-35619092750,0
1-34898321532,0
1-35285697860,0
1-35787261363,0
1-34532496985,0
1-35646222521,0
2-35911232378,0
1-35001989740,0
1-36050518217,0
1-34908217317,0
1-34937654564,0
1-34954620100,0
1-35364999510,0
1-35271473026,0
3-34800197082,0
1-35637569796,0
1-35580652786,0
1-35090471692,0
1-34876030338,0
2-35889809820,0
1-36028657962,0
1-35048297562,0
1-34833892731,0
1-35317012154,0
2-36091431519,0
1-35174679024,0
1-34749379033,0
1-35176490163,0
1-35641809693,0
1-35090019044,0
1-34547313169,0
1-36032841615,0
1-35017480234,0
1-35762632865,0
1-35339257996,0
1-35502570955,0
1-35314215715,0
1-35619062158,0
1-34944397819,0
1-35574298320,0
1-35302198124,0
1-34989986937,0
1-36231648551,0
1-34652420071,0
1-35071652488,0
1-35551073411,0
1-35973543915,0
1-35261194160,0
1-36116766039,0
1-35676705478,0
1-35149366167,0
1-35302689816,0
2-35092696944,0
1-35246670082,0
1-35811038778,0
1-34988177964,0
3-34775167841,0
1-34887883822,0
1-34552458228,0
1-34545148855,0
1-35539602556,0
1-35424255104,0
1-34743631343,0
1-35246524156,0
1-34816054463,0
1-34469792284,0
1-34615055446,0
1-34611439139,0
1-36108168994,0
1-35954632163,0
1-35208289742,0
1-34805186152,0
1-35326387868,0
1-35329604227,0
1-34726842656,0
1-34644415132,0
1-35474022561,0
1-34951073730,0
3-34764765343,0
1-36262731896,0
1-35717348625,0
1-36013601859,0
1-35117830178,0
1-35065282563,0
1-35561670442,0
1-35958734549,0
1-34861425594,0
3-34797806290,0
3-34742047101,0
1-35432416129,0
2-34722947779,0
1-36041032007,0
1-35339209997,0
1-35318941620,0
1-34828189823,0
2-34758112736,0
1-35152975636,0
1-34970482112,0
1-36262311943,0
1-34897052849,0
2-35731524299,0
1-36131474028,0
1-35558170535,0
1-35089811833,0
1-35505228750,0
1-35932605179,0
1-36043856278,0
1-35587051023,0
1-34507315207,0
2-35650832832,0
1-35096587991,0
3-34803208393,0
1-34540562950,0
1-35252157262,0
1-36118678110,0
1-36215602121,0
1-35961256056,0
1-35169723295,0
2-35530972188,0
1-35955370898,0
1-35647284136,0
1-35953265404,0
2-34811547606,0
1-34529630380,0
1-34824674154,0
1-34824579913,0
1-35048458303,0
1-35294278555,0
1-34495680280,0
1-35280452181,0
2-35803279960,0
1-35007431548,0
1-35052976227,0
2-35798168198,0
1-36257453575,0
1-36001019310,0
1-35257266362,0
1-34928510745,0
1-34836259265,0
1-36048962116,0
1-35144664140,0
2-35908718052,0
1-36167777643,0
1-35574003445,0
1-34914723086,0
1-35571711909,0
1-35475008488,0
1-34904373302,0
1-34631581572,0
1-34516994431,0
1-35317002875,0
1-34901840057,0
1-34991864783,0
1-36206050912,0
1-35623920097,0
1-35972167728,0
1-34980344767,0
1-34864915271,0
2-34984734570,0
3-34784430778,0
1-34941199792,0
1-35833225047,0
2-35877578707,0
1-35146728939,0
1-34586697368,0
1-35305056243,0
1-34861597949,0
1-35068672302,0
1-35645438522,0
2-34806023926,0
1-34734187868,0
1-35334902580,0
1-36085856680,0
1-36081162420,0
1-35005561743,0
1-34677178093,0
1-34850028458,0
1-35645358759,0
1-36187881376,0
1-34937451654,0
1-35420113168,0
1-35564954796,0
1-35666529002,0
1-35114938705,0
1-36162598532,0
1-35719347403,0
1-34904986761,0
3-34773721208,0
1-35170923251,0
1-34997778807,0
1-34886221133,0
1-35435671390,0
1-34731547192,0
1-36024632270,0
1-34547113532,0
1-34953023521,0
1-34587307374,0
3-34795713610,0
1-34963526615,0
1-34884742246,0
1-35396655248,0
1-34862947974,0
1-34991808461,0
1-35514796786,0
1-35782795557,0
1-35005973252,0
1-34508830790,0
1-35115286589,0
2-34758350623,0
2-35909293212,0
1-35775641285,0
1-34857348698,0
1-34714351304,0
1-35225198557,0
1-34852629165,0
1-34701268263,0
1-34628661380,0
1-35259669306,0
1-34498318114,0
1-36172541047,0
1-35538238203,0
1-35320114770,0
1-34865800994,0
1-35537181916,0
1-34818017058,0
1-35013332409,0
1-35205450246,0
1-34625932410,0
1-35553423306,0
1-34880446145,0
1-34850323559,0
1-35469346829,0
1-34648310527,0
1-34518324931,0
1-34865720665,0
1-36102859353,0
1-35386645508,0
1-35539028914,0
3-34783225660,0
1-35090378854,0
1-36195619446,0
1-35347480740,0
1-34917038992,0
1-35722499110,0
1-35234188737,0
1-36223833635,0
1-34727498837,0
1-36000199305,0
1-35814252645,0
1-34989042218,0
1-34755555029,0
1-36011262665,0
1-34946768061,0
1-35756144673,0
1-34618572720,0
1-34966156575,0
1-35627198008,0
1-35649690963,0
1-35730447999,0
1-35656894064,0
1-34919051062,0
1-34752802627,0
1-35154173627,0
1-35548569227,0
1-35461135491,0
1-35311622066,0
1-34825095708,0
2-35884360336,0
1-35371236184,0
1-34492324847,0
1-35786187057,0
1-36022936454,0
1-35474833261,0
1-35822794692,0
1-36142400154,0
1-36034796953,0
1-34609405818,0
1-35566835330,0
1-34470470143,0
1-35037817460,0
1-35080820212,0
1-34508567346,0
1-36128457282,0
1-34666403950,0
1-35270462002,0
1-34614873125,0
1-36134307443,0
1-36147341794,0
1-35220920517,0
1-35363923150,0
1-34667860123,0
1-35952560544,0
1-34837276448,0
1-34625434950,0
1-36045312153,0
1-35510711668,0
1-34580582569,0
1-35547030684,0
1-34726750877,0
1-35242138776,0
1-34509996849,0
1-35168454233,0
1-34677064174,0
1-34535078093,0
1-35499859330,0
1-34474737106,0
1-35922534323,0
1-34976998612,0
1-35135180333,0
1-36181939693,0
1-34597656304,0
1-35129750513,0
1-35597362678,0
1-34715925703,0
1-36071664305,0
1-35453844718,0
1-35738297415,0
1-34481059638,0
1-35018374858,0
1-34674371443,0
1-35526895700,0
1-35713425020,0
1-35719090934,0
1-35009159091,0
1-34914130508,0
1-35235998530,0
1-34588384874,0
1-35698950606,0
1-35156916658,0
1-35936402697,0
1-34890681884,0
1-34555630865,0
3-34778030665,0
1-36242243395,0
1-34999973178,0
1-35207347566,0
2-34812874218,0
1-34627619236,0
1-36180484502,0
1-35182943201,0
1-35299356510,0
1-35452640589,0
1-35077623872,0
1-35968548836,0
1-34579611889,0
1-34563060957,0
1-35584864435,0
1-35933244440,0
1-36012823150,0
1-35726316095,0
1-35104184492,0
3-34798387582,0
1-34489732540,0
1-35443284314,0
1-34519915503,0
1-35192676184,0
1-35713702529,0
1-35697412115,0
1-35604503911,0
1-36221094108,0
1-35959708495,0
1-36186934924,0
1-35683457890,0
1-35506731724,0
1-34718057757,0
1-34866300783,0
1-36141563988,0
1-36228352299,0
1-34545980038,0
1-34878533726,0
1-35122528621,0
1-35177945683,0
1-34583848365,0
1-35630658480,0
1-35260955329,0
1-35199501827,0
1-35206499196,0
1-36265069082,0
1-35196952952,0
1-36130765196,0
1-34889717350,0
1-35555172535,0
1-34817632935,0
1-36265395375,0
1-34832188842,0
1-35061124844,0
1-35776016502,0
1-34932922274,0
1-35648675131,0
3-34799501096,0
1-35592371225,0
1-34647984981,0
1-35569520215,0
1-34913874885,0
1-35528253731,0
1-35835822141,0
1-34837898829,0
1-36023834378,0
3-34780164993,0
1-35680237439,0
1-34849381382,0
1-35638406900,0
2-35732657487,0
1-35045338594,0
1-35605700063,0
1-35189735031,0
1-35657315848,0
1-36011026982,0
1-36038764872,0
1-34511608424,0
1-35404977035,0
1-34813181573,0
1-34476601852,0
1-35608702268,0
1-35718270168,0
1-35586402651,0
1-35470852220,0
1-35588875506,0
1-34817464357,0
1-34926262626,0
1-36022494399,0
1-34530666467,0
1-35408028501,1
1-34566876608,0
1-36096375161,0
1-36111022702,0
1-35310309645,0
1-35789143327,0
1-35779264726,0
1-34496404105,0
1-36064333884,0
2-34785158614,0
1-35354960757,0
1-35056921873,0
1-34914027711,0
1-35567738248,0
1-35118953522,0
1-35132761134,0
1-35777758992,0
1-35655661530,0
1-35244894976,0
1-36138531326,0
1-36202268780,0
1-36286940011,0
1-35658877298,0
1-35501271449,0
1-34956055632,0
1-35179440860,0
1-34934826700,0
1-34498096980,0
2-35861717816,0
1-36039859798,0
1-35543380693,0
3-34770384676,0
1-34677832951,0
1-35787766395,0
3-34790669623,0
1-34931121136,0
2-35802926573,0
1-34467187198,0
1-36027555559,0
1-34573104179,0
1-34829709183,0
1-35608052134,0
1-34980746540,0
1-35434684781,0
1-34596523147,0
1-34634993603,0
1-35493258031,0
1-35159919448,0
1-35192483122,0
1-34520145704,0
1-34750293667,0
2-35977064981,0
1-35318696569,0
1-36273932737,0
1-35697252833,0
1-35327264323,0
1-35540754488,0
1-34846184008,0
1-34506447101,0
1-34986215658,0
1-35525066352,0
1-35777410760,0
1-34936808524,0
1-35604643085,0
1-34554329446,0
2-35733669140,0
1-34725758512,0
1-35102071690,0
1-35981054338,0
1-34698798023,0
2-35910052040,0
2-35795095607,0
1-35138844278,0
1-35252387435,0
1-35403492268,0
1-35076435228,0
1-34843426833,0
2-35860269122,0
3-35440704958,0
1-34639694445,0
1-35464428910,0
1-34471642675,0
1-35652252559,0
1-34535835681,0
1-35433378176,0
1-34723020122,0
1-36219690247,0
1-35363545081,0
1-35081905129,0
1-35178704199,0
1-35606365818,0
1-35758151777,0
1-35505679358,0
1-36094408787,0
1-36178961245,0
1-35295133059,0
3-34765932359,0
2-35530336593,0
1-36287991178,0
1-34490030425,0
1-35118899178,0
1-34497942471,0
1-36096279420,0
1-35591955371,0
1-35484150562,0
1-34484860557,0
1-36137290141,0
1-35221289462,0
1-34492691829,0
1-36135118413,0
1-34637059498,0
1-35599530986,0
2-35860788329,0
1-35672519302,0
1-36162820752,0
1-35330738133,0
3-34781885854,0
1-34613261103,0
1-34745118590,0
1-35690111619,0
2-35978636218,0
1-34509069065,0
1-36112006938,0
2-35855040926,0
1-34625607499,0
1-34834891188,1
1-35183347205,0
1-35103768106,0
1-35392755045,0
1-35793394712,0
1-35590136733,0
1-36219979846,0
1-34857662345,0
1-34494132599,0
2-34955174543,0
1-35570190575,0
1-35488074416,0
1-35120676527,0
1-35149142963,0
1-36219088577,0
1-35270795476,0
1-35592426883,0
1-35946310912,0
1-34495305056,0
1-35394258347,0
1-36159416487,0
2-34738788334,0
1-36125213770,0
1-34487189656,0
1-35828431291,0
1-35527064626,0
1-35224948410,0
1-35551732968,0
1-35787798802,0
1-35215542969,0
1-35106094188,0
1-36083731904,0
2-35886233127,0
1-35447071817,0
1-35542768668,0
1-36124773203,0
1-35648379611,0
1-35737879525,0
1-35221010749,0
1-34567903495,0
1-35087163115,0
1-36015723498,0
1-35417659308,0
2-34741100580,0
1-34904071713,0
1-35956238371,0
1-35042611713,0
1-36185953026,0
1-36246037003,0
1-34592272260,0
1-35027406653,0
1-35652577027,0
1-36120859148,0
1-34475455851,0
1-35119903318,0
1-34608275900,0
3-34793405140,0
1-36223319291,0
1-34845545104,0
3-34780594417,0
1-35174651725,0
1-35580716160,0
1-36186879746,0
1-34646059803,0
1-35490978563,0
1-34575199935,0
1-34535443261,0
1-35250059190,0
1-34506685716,0
1-36078962804,0
1-35592719348,0
1-35685875017,0
1-34920859117,0
1-36156519105,0
1-35625048149,0
1-34943714205,0
1-35503046203,0
1-34862819599,0
1-35343874798,0
1-35743406322,0
1-35071558215,0
1-35403357545,0
1-35362633795,0
1-35535484886,0
1-34562790694,0
1-35246662747,0
1-36262747194,0
1-35125287239,0
3-35387658849,0
2-35901191671,0
1-34554762011,0
1-35772643301,0
1-34617197736,0
1-34630076652,0
1-35317930319,0
1-34642044064,0
1-35706983235,0
1-35710121733,0
1-35313226250,0
1-36204589986,0
2-34745127599,0
1-35845961098,0
1-35478833303,0
1-34942397386,0
1-35238843169,0
1-34561828073,0
1-36238620284,0
1-35427579692,0
1-36078364253,0
3-34789510927,0
1-35784486939,0
1-35648037709,0
1-34944345572,0
1-34994721266,0
1-34964308418,0
1-35373844310,0
1-35220273670,0
1-35020423552,0
1-36202941336,0
1-35322919492,0
2-34862472534,0
1-35357605351,0
1-34984121772,0
1-34587967856,0
1-35840259064,0
1-35561008203,0
1-34992171003,0
1-35588338188,0
1-35742657914,0
1-36224234094,0
1-35093282855,0
1-35341051925,0
1-34668487741,0
1-35590998366,0
1-34873980391,0
2-34812386693,0
1-35488758784,0
1-35262711987,0
1-34577863906,0
1-35781281251,0
1-35640680213,0
1-36161461897,0
2-35858118025,0
1-34930745920,0
1-35537919075,0
1-34883310084,0
1-35070809630,0
1-35514768536,0
1-34856674330,0
1-35389504893,0
1-35003497403,0
1-34466795020,0
1-34656433434,0
1-34705857140,0
1-36084992375,0
1-35376327613,0
1-35154261929,0
1-34961667782,0
1-35837383280,0
1-35705162499,0
1-35253759437,0
1-35085146859,0
1-35261915182,0
1-35671515391,0
1-35081390186,0
1-34833730778,0
1-34963176314,0
1-34892678970,0
1-35302466822,0
1-35624383600,0
1-35238011507,0
1-34727292174,0
1-35021075576,0
2-34737073829,0
1-34969569563,0
1-35002019998,0
1-35145579668,0
1-34498819471,0
1-35514661650,0
1-34865095693,0
1-35696406941,0
1-34833558437,0
2-35856964443,0
2-34808848451,0
1-34721967563,0
1-35298166667,0
1-35776676603,0
1-35692157000,0
1-34866954470,0
1-35375187326,0
1-34949925054,0
2-34724285372,0
1-35440790915,0
1-34828259039,0
1-35205663274,0
1-34666224401,0
1-35792235306,0
2-35852572941,0
1-36180313069,0
1-34542488834,0
1-34987137719,0
1-35132403891,0
2-34786117921,0
1-34489631605,0
1-35369050415,0
1-35088677773,0
2-34812160993,0
1-35391390323,0
1-34491559728,0
1-35177467795,0
1-35241816368,0
1-34561635739,0
1-34941080883,0
1-35308331239,0
1-34826949571,0
1-36163222998,0
2-35798244864,1
1-35267155278,0
2-35800950741,0
1-36235969711,0
1-35208432640,0
2-34757449084,0
1-35051369540,0
1-34943864567,0
2-34757994739,0
1-36214487516,0
3-34801710632,0
1-35603751382,0
1-35976216649,0
3-35269059282,0
1-36153106611,0
1-34649375830,0
1-34710134252,0
1-35383733115,0
1-35186763024,0
1-35199787687,0
1-36130638367,0
1-35946518601,0
1-34621595100,0
1-35587334817,0
1-34963225202,0
1-34944933973,0
1-35653810765,0
1-35598340441,0
1-34755340334,0
3-34765543152,0
1-35171202488,0
1-35273048082,0
2-35796017041,0
1-35038489676,0
1-35926634197,0
1-35031441248,0
1-35294312212,0
1-35011707539,0
2-34785745731,0
1-35655068715,0
1-35012307421,0
2-34533497882,0
1-36279874105,0
1-35954462029,0
3-34760242224,0
1-34879177835,0
1-34918259951,0
1-34644093966,0
1-34950318013,0
2-35992616551,0
1-35052636530,0
1-35119017413,0
1-35397267460,0
1-35148202857,0
1-34501376154,0
1-35483468944,0
1-35969433805,0
1-36163840000,0
1-34545988073,0
1-35490601090,0
1-34669282697,0
1-34640664241,0
1-35078436007,0
1-35282008149,0
1-34478884265,0
1-34640865112,0
1-35130047323,0
1-34753599887,0
1-35613042491,0
1-35290066210,0
2-36022872229,0
2-35902668787,0
1-34876685479,0
1-34471240464,0
1-35669007320,0
1-35974997886,0
1-34542916208,0
1-35483432913,0
1-36090079104,0
1-34644290004,0
1-34705096738,0
1-36202335612,0
1-34604439221,0
1-36221949904,0
1-35925086952,0
1-34830138414,0
1-34985423816,0
1-35693122309,0
2-34737691858,0
1-35983838589,0
1-36273899056,0
1-35536500083,0
1-34682572185,0
1-36271896295,0
3-34763623350,0
1-35053087413,0
1-35006183067,0
1-34939941514,0
1-34691803606,0
1-34639566192,0
1-35665027518,0
1-35157431593,0
1-35248775353,0
1-34882666401,0
1-35427852777,0
1-34543133828,0
1-34842492869,0
1-34613284131,0
1-35306845740,0
1-35252477086,0
1-35326504963,0
1-36153814263,0
1-36137777923,0
2-35650738135,0
1-35575563786,0
1-34819793813,0
2-35903605855,0
1-35311282088,0
1-35044402063,0
1-36076801883,0
1-35521372543,0
1-35580480025,0
1-35635998712,0
1-35956836208,0
1-35963742831,0
1-34951888020,0
1-34535254160,0
1-35175133619,0
1-35811457755,0
1-35192933490,0
1-36245067541,0
1-34477827552,0
1-35289508545,0
1-34900609515,0
1-35287840699,0
1-35273262781,0
1-36287809412,0
2-35642320639,0
1-35027476270,0
1-35458193633,0
1-34491424937,0
1-34485425868,0
1-35605376172,0
1-34626660413,0
1-36128790397,0
1-34751756296,0
1-34712341525,0
1-35577131518,0
1-35621083466,0
1-35596070290,0
2-35910613479,0
1-35308965508,0
1-35208486670,0
1-34871421747,0
2-35862440484,0
3-34796227896,0
1-35654849977,0
1-36121795169,0
1-35540867995,0
1-34989846110,0
1-35204640671,0
1-34514380128,0
1-36163018526,0
1-36157150391,0
1-36247132797,0
1-35322647560,0
2-35880100763,0
2-35904221607,0
1-35363948010,0
1-35272242735,0
1-34585056406,0
1-36149628206,0
1-36116033814,0
2-35799790110,0
2-34785248260,0
1-35143306199,0
1-34480086479,0
1-34953067092,0
1-35178675328,0
1-35683794381,0
1-34985531630,0
1-35341659838,0
1-35107160150,0
1-35313850651,0
1-35024622179,0
1-36118688600,0
1-35919913815,0
1-35605505067,0
1-35581143004,0
2-35863410475,0
3-34775763723,0
1-35814287802,0
3-34803262261,0
1-35252302108,0
1-34942069900,0
1-35601288390,0
2-36287616156,0
1-35487038637,0
1-36094760352,0
1-35118069538,0
1-34564775244,0
1-34930637677,0
1-34470796800,0
1-36027531305,0
1-35753116240,0
1-35087303849,0
1-35763964806,0
1-35253275332,0
1-36144944792,0
3-34758001399,0
1-35572378484,0
1-34940287281,0
1-35156619461,0
1-34953698140,0
1-35137614562,0
1-35230970216,0
1-34467101177,0
1-35675013918,0
1-35128934461,0
1-34672751695,0
1-35504913254,0
1-35515221293,0
1-35578158724,0
1-35075025583,0
1-35266957165,0
1-35234133033,0
1-36129465132,0
1-35261270993,0
1-35657442420,0
1-35200531265,0
2-35894981329,0
1-34462998849,0
1-35345225748,0
1-35682030448,0
1-34685506154,0
2-35905547007,0
1-35212228251,0
3-34770998355,0
1-35171898239,0
2-35976979068,0
1-35049851813,0
1-35000221485,0
1-34939383180,0
3-34762067893,0
1-34497733433,0
1-34491775094,0
1-35311156876,0
1-36148774641,0
1-35117679725,0
3-34779883578,0
1-34495004554,0
1-35645165472,0
1-36119519592,0
1-35968946556,0
1-36043279168,0
1-34715394805,0
1-35780767917,0
1-36078247142,0
1-35711030511,0
2-35893154754,0
1-34484689570,0
1-36174739271,0
1-34813117086,0
3-34779744704,0
1-34858139018,0
1-35149563472,0
2-35731898592,0
1-34981572537,0
1-35089957458,0
1-34577469469,0
2-34757801361,0
1-35283244555,0
3-34789720696,0
1-35087552212,0
1-34958037520,0
1-34683502331,0
1-34996511058,0
1-34974034239,0
1-34543180443,0
1-35029101572,0
1-35066106328,0
2-35733576589,0
1-35643976209,0
1-35189223537,0
1-35014200787,0
1-35493191302,0
1-34513725446,0
1-36203017021,0
1-35294323234,0
1-35943033810,0
1-36131003577,0
1-34920228230,0
1-35010209189,0
1-34861331582,0
1-35674039663,0
1-35505079251,0
1-35398635370,0
1-36168307858,0
1-35835322322,0
1-35424590955,0
1-35587724352,0
1-34975576516,0
1-34854802834,0
1-34530923609,0
3-34783384459,0
1-35656065092,0
1-35006514830,0
1-36278984808,0
3-34801628856,0
1-36073529790,0
1-36168641108,0
1-35363808011,0
1-35325692435,0
1-34505188465,0
1-35282557720,0
1-35070917061,0
1-34873208473,0
1-35620594734,0
1-35831105967,0
1-34708914537,0
1-35955569660,0
1-35208636278,0
1-34750724118,0
1-36019775276,0
1-35594310514,0
1-35298173282,0
1-34868030983,0
3-35269030250,0
1-35707830012,0
1-36074260184,0
1-34546977375,0
1-35341252005,0
1-35337115772,0
1-34707164380,0
1-34590267999,0
1-35837524716,0
1-34953089269,0
1-35425137449,0
1-35180793237,0
1-36030870850,0
1-34514807105,0
1-35508986674,0
1-35811924097,0
1-35637708547,0
1-34469784520,0
1-35460679969,0
1-34817304334,0
1-34733691091,0
1-36087039271,0
1-34624009253,0
2-34782726783,0
2-35911624420,0
1-35790138600,0
1-35199006237,0
1-36019330616,0
1-35172255005,0
1-35971191270,0
1-35220642732,0
1-36086495267,0
1-35031247948,0
1-36155232318,0
1-34844016634,0
2-35209512608,0
1-34470172781,0
1-34904071527,0
1-34745482161,0
1-34570203275,0
1-36080073945,0
1-35556987579,0
1-34573454016,0
1-35254124675,0
2-36287777425,0
1-35660595678,0
1-35128619956,0
1-34714110329,0
1-36194164579,0
1-36040307871,0
1-34923280758,0
1-36167900708,0
1-35230480363,0
1-35356435272,0
1-35561666919,0
1-35637152612,0
1-35124606740,0
1-35618729791,0
1-35772955208,0
1-35321205138,0
3-34766020510,0
1-36067758800,0
2-35909564291,0
1-35550359328,0
1-35413813725,0
1-35614861107,0
2-35979145750,0
1-34658330774,0
1-34615708524,0
2-35995385483,0
1-36040801873,0
3-35387940083,0
1-35123288700,0
2-34737175435,0
1-36097838210,0
1-34885286786,0
1-34724813923,0
1-35305950540,0
1-35652152536,0
3-34787321872,0
1-35710336315,0
1-35157320472,0
1-36032455451,0
1-35575569290,0
1-34512068664,0
1-35103374851,0
1-35720827064,0
1-35160535285,0
1-36135389289,0
1-36045513197,0
1-35645770222,0
1-35636968376,0
1-34885924676,0
1-35432214173,0
1-36137971053,0
1-35158429950,0
1-34972303221,0
1-35378658493,0
1-34952683682,0
1-35488546248,0
1-35975797452,0
1-34844552228,0
1-34964581822,0
2-34786412833,0
2-35877238176,0
1-36225267745,0
1-34955715315,0
1-35792543494,0
1-35750333194,0
1-34989565767,0
1-36067407608,0
1-35397622137,0
1-35685235405,0
1-36117755676,0
1-35104603854,0
1-35640039842,0
1-34474033130,0
1-36064132437,0
1-35159174508,0
